epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
745,141365,0.52853,0.4466,0.9799,0.71736,0.68461,0.70255,0.59918,0.48411,0.85998,0.77783,0.0026344,0.0026344,0.0026344
746,141554,0.53313,0.44936,0.98295,0.72028,0.68299,0.70266,0.5992,0.48376,0.85904,0.77781,0.0026245,0.0026245,0.0026245
747,141744,0.52896,0.44937,0.97726,0.71628,0.68516,0.70275,0.59947,0.48358,0.85874,0.77765,0.0026146,0.0026146,0.0026146
748,141934,0.53368,0.4523,0.98199,0.71548,0.6856,0.70272,0.59946,0.48358,0.85789,0.77791,0.0026047,0.0026047,0.0026047
749,142123,0.52904,0.44483,0.98185,0.71579,0.68516,0.70283,0.59944,0.48338,0.85769,0.77781,0.0025948,0.0025948,0.0025948
750,142313,0.52941,0.44961,0.98074,0.71622,0.68461,0.70306,0.5999,0.4831,0.85564,0.77781,0.0025849,0.0025849,0.0025849
751,142503,0.5321,0.45518,0.9818,0.71752,0.68439,0.70294,0.59975,0.48324,0.85452,0.77818,0.002575,0.002575,0.002575
752,142692,0.52775,0.44764,0.97887,0.7177,0.68441,0.7027,0.59939,0.4835,0.85492,0.77857,0.0025651,0.0025651,0.0025651
753,142883,0.52774,0.44346,0.97948,0.71429,0.68534,0.70267,0.59963,0.48339,0.85517,0.77871,0.0025552,0.0025552,0.0025552
754,143072,0.52601,0.44381,0.97956,0.71425,0.68594,0.70268,0.59999,0.48313,0.85519,0.77847,0.0025453,0.0025453,0.0025453
755,143262,0.52731,0.44471,0.98071,0.71577,0.68552,0.70256,0.59999,0.4834,0.85463,0.77915,0.0025354,0.0025354,0.0025354
756,143451,0.52913,0.44238,0.98081,0.7162,0.685,0.70288,0.60013,0.48319,0.85242,0.77919,0.0025255,0.0025255,0.0025255
757,143641,0.52679,0.44823,0.97983,0.71941,0.67951,0.70279,0.60016,0.48302,0.85162,0.77921,0.0025156,0.0025156,0.0025156
758,143831,0.52524,0.44361,0.97785,0.71949,0.67889,0.7028,0.59996,0.48262,0.85141,0.77891,0.0025057,0.0025057,0.0025057
759,144020,0.52576,0.44387,0.97887,0.71993,0.67828,0.70268,0.59984,0.4823,0.85109,0.7787,0.0024958,0.0024958,0.0024958
760,144210,0.52515,0.44563,0.97848,0.71811,0.67872,0.70265,0.5999,0.48173,0.8482,0.77767,0.0024859,0.0024859,0.0024859
761,144399,0.52397,0.4387,0.97382,0.71586,0.68293,0.70322,0.60044,0.48156,0.84564,0.77771,0.002476,0.002476,0.002476
762,144589,0.52464,0.44026,0.97832,0.71539,0.68293,0.70309,0.60043,0.48159,0.84467,0.77798,0.0024661,0.0024661,0.0024661
763,144778,0.52245,0.43861,0.97361,0.71316,0.68725,0.7037,0.60076,0.48126,0.8433,0.77809,0.0024562,0.0024562,0.0024562
764,144968,0.52255,0.44321,0.97647,0.71369,0.68537,0.70319,0.6006,0.48126,0.84178,0.77832,0.0024463,0.0024463,0.0024463
765,145157,0.52303,0.44045,0.97661,0.71394,0.68589,0.70355,0.60095,0.48046,0.84068,0.7777,0.0024364,0.0024364,0.0024364
766,145346,0.52349,0.44014,0.97546,0.71442,0.68486,0.7037,0.60112,0.48003,0.84114,0.77745,0.0024265,0.0024265,0.0024265
767,145536,0.51914,0.43841,0.97739,0.71633,0.68494,0.70319,0.60086,0.48004,0.84164,0.77764,0.0024166,0.0024166,0.0024166
768,145725,0.52341,0.43895,0.97706,0.72458,0.68021,0.70295,0.60058,0.47997,0.84267,0.77769,0.0024067,0.0024067,0.0024067
769,145914,0.52137,0.43732,0.97356,0.71873,0.68333,0.7031,0.60093,0.47985,0.84183,0.77783,0.0023968,0.0023968,0.0023968
770,146103,0.52362,0.44129,0.97867,0.71647,0.68588,0.70285,0.60116,0.48013,0.84146,0.77924,0.0023869,0.0023869,0.0023869
771,146292,0.51881,0.43966,0.97818,0.7187,0.68256,0.70282,0.60117,0.47986,0.84276,0.77948,0.002377,0.002377,0.002377
772,146481,0.52039,0.44136,0.97658,0.71578,0.68622,0.70231,0.60082,0.47965,0.84221,0.77956,0.0023671,0.0023671,0.0023671
773,146670,0.51743,0.44011,0.97545,0.71548,0.6852,0.70223,0.60074,0.47938,0.84221,0.77964,0.0023572,0.0023572,0.0023572
774,146860,0.52078,0.44156,0.97714,0.71579,0.68235,0.70234,0.6006,0.47856,0.84297,0.77811,0.0023473,0.0023473,0.0023473
775,147049,0.52128,0.43912,0.97422,0.71756,0.68316,0.7021,0.60032,0.47911,0.84311,0.78015,0.0023374,0.0023374,0.0023374
776,147238,0.51805,0.4367,0.9756,0.71925,0.68298,0.70213,0.60034,0.47905,0.84357,0.77956,0.0023275,0.0023275,0.0023275
777,147427,0.51733,0.4373,0.97338,0.72005,0.68316,0.70176,0.60012,0.47873,0.8432,0.77947,0.0023176,0.0023176,0.0023176
778,147616,0.5163,0.43598,0.97373,0.72032,0.68373,0.70194,0.60032,0.47805,0.84323,0.77877,0.0023077,0.0023077,0.0023077
779,147805,0.51642,0.43518,0.97378,0.72039,0.68358,0.70199,0.60037,0.47782,0.84345,0.77858,0.0022978,0.0022978,0.0022978
780,147994,0.51742,0.43495,0.97409,0.71973,0.68438,0.70163,0.60038,0.47767,0.8437,0.77846,0.0022879,0.0022879,0.0022879
781,148183,0.51393,0.4343,0.97319,0.72131,0.68191,0.70131,0.60006,0.47759,0.84429,0.77834,0.002278,0.002278,0.002278
782,148373,0.51605,0.43558,0.97426,0.72203,0.68155,0.70071,0.59954,0.47729,0.84398,0.77806,0.0022681,0.0022681,0.0022681
783,148562,0.5116,0.43025,0.97116,0.72137,0.68144,0.7009,0.60001,0.47708,0.84418,0.77788,0.0022582,0.0022582,0.0022582
784,148750,0.51285,0.43463,0.97378,0.71923,0.68178,0.70085,0.59991,0.47728,0.84483,0.77828,0.0022483,0.0022483,0.0022483
785,148940,0.51108,0.43354,0.9697,0.72,0.68057,0.70122,0.60022,0.47697,0.84472,0.77805,0.0022384,0.0022384,0.0022384
786,149129,0.51223,0.43287,0.97058,0.7195,0.68026,0.70115,0.60002,0.47697,0.84619,0.77816,0.0022285,0.0022285,0.0022285
787,149318,0.51532,0.43668,0.97381,0.72019,0.68113,0.70104,0.6,0.47662,0.84677,0.77777,0.0022186,0.0022186,0.0022186
788,149507,0.5106,0.43044,0.97161,0.72036,0.68034,0.70161,0.60058,0.47668,0.84675,0.77805,0.0022087,0.0022087,0.0022087
789,149696,0.50822,0.42902,0.96991,0.72065,0.68191,0.70159,0.60049,0.47624,0.84624,0.77794,0.0021988,0.0021988,0.0021988
790,149885,0.51122,0.4334,0.97243,0.71777,0.68687,0.70195,0.60086,0.47618,0.84585,0.77801,0.0021889,0.0021889,0.0021889
791,150074,0.50887,0.42826,0.96991,0.71772,0.68671,0.70165,0.60085,0.47609,0.84661,0.77807,0.002179,0.002179,0.002179
792,150263,0.50852,0.42902,0.9691,0.71653,0.68707,0.70171,0.60116,0.47609,0.84708,0.77827,0.0021691,0.0021691,0.0021691
793,150452,0.50915,0.42906,0.97082,0.71612,0.68723,0.7017,0.60142,0.47617,0.84817,0.77875,0.0021592,0.0021592,0.0021592
794,150642,0.50468,0.42867,0.97013,0.71619,0.68647,0.7018,0.60162,0.47588,0.84876,0.77866,0.0021493,0.0021493,0.0021493
795,150832,0.50858,0.42788,0.97051,0.72682,0.67478,0.70156,0.60129,0.4754,0.84978,0.77812,0.0021394,0.0021394,0.0021394
796,151021,0.5077,0.4287,0.97239,0.73155,0.67041,0.70125,0.60126,0.47488,0.8508,0.77793,0.0021295,0.0021295,0.0021295
797,151210,0.50678,0.42758,0.96985,0.7197,0.68211,0.7013,0.60109,0.47426,0.85068,0.77699,0.0021196,0.0021196,0.0021196
798,151399,0.50816,0.42708,0.96946,0.71838,0.6841,0.70123,0.60105,0.47404,0.85144,0.77689,0.0021097,0.0021097,0.0021097
799,151588,0.50606,0.42552,0.96925,0.7217,0.67952,0.70098,0.60071,0.47416,0.85206,0.7777,0.0020998,0.0020998,0.0020998
800,151777,0.50534,0.42638,0.96935,0.72025,0.68036,0.70114,0.60096,0.4737,0.85324,0.77752,0.0020899,0.0020899,0.0020899
801,151966,0.5045,0.42613,0.96998,0.71935,0.68055,0.70116,0.60087,0.47355,0.85409,0.77772,0.00208,0.00208,0.00208
802,152155,0.50438,0.42516,0.97204,0.71808,0.68321,0.7009,0.60093,0.47317,0.85435,0.77771,0.0020701,0.0020701,0.0020701
803,152345,0.50636,0.42831,0.97043,0.71519,0.68478,0.70099,0.60094,0.47263,0.8547,0.77742,0.0020602,0.0020602,0.0020602
804,152534,0.50376,0.4254,0.96741,0.71551,0.68511,0.70157,0.60136,0.47223,0.85656,0.77709,0.0020503,0.0020503,0.0020503
805,152723,0.5045,0.42415,0.967,0.71565,0.68497,0.70152,0.60149,0.47193,0.85697,0.77696,0.0020404,0.0020404,0.0020404
806,152912,0.50346,0.4242,0.96792,0.71612,0.68462,0.70175,0.60162,0.47142,0.85677,0.77648,0.0020305,0.0020305,0.0020305
807,153101,0.50377,0.42401,0.9686,0.71578,0.68428,0.70181,0.60177,0.47102,0.85463,0.77551,0.0020206,0.0020206,0.0020206
808,153291,0.50402,0.42475,0.96798,0.71661,0.6836,0.70202,0.60201,0.4707,0.85361,0.77533,0.0020107,0.0020107,0.0020107
809,153481,0.49846,0.41973,0.96566,0.71648,0.68428,0.70215,0.60217,0.47047,0.85356,0.77516,0.0020008,0.0020008,0.0020008
810,153670,0.50219,0.42563,0.96824,0.71558,0.68463,0.70224,0.60249,0.47013,0.85348,0.77503,0.0019909,0.0019909,0.0019909
811,153860,0.49889,0.41978,0.9664,0.7149,0.68601,0.70206,0.60241,0.46997,0.85339,0.77481,0.001981,0.001981,0.001981
812,154049,0.50094,0.41955,0.966,0.71623,0.686,0.70185,0.60228,0.4699,0.85255,0.77502,0.0019711,0.0019711,0.0019711
813,154238,0.50061,0.42379,0.9664,0.71447,0.68599,0.70178,0.60259,0.46972,0.85407,0.77504,0.0019612,0.0019612,0.0019612
814,154428,0.50106,0.42707,0.96745,0.71192,0.68807,0.70183,0.60293,0.46967,0.85382,0.77502,0.0019513,0.0019513,0.0019513
815,154617,0.50015,0.42162,0.9672,0.71254,0.68779,0.70194,0.60305,0.46939,0.85376,0.77474,0.0019414,0.0019414,0.0019414
816,154807,0.49965,0.4178,0.96316,0.71258,0.68699,0.70178,0.60295,0.46911,0.85378,0.7745,0.0019315,0.0019315,0.0019315
817,154996,0.49862,0.42155,0.96532,0.71236,0.68809,0.70186,0.60288,0.46913,0.85243,0.77477,0.0019216,0.0019216,0.0019216
818,155185,0.49581,0.41475,0.9619,0.71272,0.68494,0.70175,0.60288,0.46921,0.85128,0.77517,0.0019117,0.0019117,0.0019117
819,155374,0.49402,0.42042,0.96329,0.71437,0.68737,0.70264,0.60315,0.46857,0.85335,0.77461,0.0019018,0.0019018,0.0019018
820,155564,0.4971,0.42085,0.96491,0.71429,0.68707,0.70219,0.60275,0.46848,0.85359,0.77473,0.0018919,0.0018919,0.0018919
821,155753,0.49653,0.41708,0.96551,0.71465,0.68676,0.70228,0.60316,0.46811,0.85548,0.77459,0.001882,0.001882,0.001882
822,155942,0.49743,0.417,0.96384,0.71747,0.68412,0.70244,0.60325,0.46762,0.85818,0.77399,0.0018721,0.0018721,0.0018721
823,156132,0.49289,0.41604,0.96332,0.71708,0.68486,0.70243,0.6037,0.46741,0.86069,0.77403,0.0018622,0.0018622,0.0018622
824,156321,0.4974,0.42043,0.96561,0.71856,0.68469,0.7023,0.604,0.46702,0.86147,0.7736,0.0018523,0.0018523,0.0018523
825,156511,0.48866,0.41096,0.95884,0.71901,0.68499,0.70253,0.60428,0.46691,0.86488,0.77358,0.0018424,0.0018424,0.0018424
826,156701,0.49871,0.41787,0.96518,0.71835,0.6844,0.70261,0.60422,0.4668,0.86923,0.77371,0.0018325,0.0018325,0.0018325
827,156890,0.49162,0.41572,0.96116,0.71641,0.68567,0.70267,0.60423,0.46634,0.87109,0.77348,0.0018226,0.0018226,0.0018226
828,157079,0.49213,0.41466,0.96274,0.71517,0.68619,0.70274,0.60468,0.46608,0.87349,0.77345,0.0018127,0.0018127,0.0018127
829,157269,0.49243,0.4163,0.9629,0.71228,0.69114,0.70236,0.60429,0.46585,0.87429,0.77347,0.0018028,0.0018028,0.0018028
830,157458,0.49093,0.41785,0.96106,0.71146,0.69159,0.70244,0.60437,0.46514,0.87774,0.77297,0.0017929,0.0017929,0.0017929
831,157647,0.49323,0.41472,0.96146,0.71034,0.69242,0.7023,0.60431,0.46516,0.87991,0.7732,0.001783,0.001783,0.001783
832,157836,0.49187,0.41534,0.95989,0.70748,0.69374,0.70224,0.60424,0.46465,0.88163,0.77292,0.0017731,0.0017731,0.0017731
833,158025,0.49267,0.4153,0.96242,0.70784,0.69499,0.70202,0.60431,0.46441,0.88123,0.77271,0.0017632,0.0017632,0.0017632
834,158214,0.48918,0.40959,0.95925,0.70933,0.69429,0.7019,0.6044,0.46451,0.88272,0.77306,0.0017533,0.0017533,0.0017533
835,158404,0.48763,0.4104,0.96087,0.70813,0.69436,0.70174,0.60445,0.46464,0.88456,0.77342,0.0017434,0.0017434,0.0017434
836,158593,0.48734,0.41052,0.95933,0.70975,0.69527,0.70154,0.60457,0.46489,0.8862,0.77374,0.0017335,0.0017335,0.0017335
837,158782,0.48766,0.41081,0.95957,0.7087,0.6945,0.70132,0.60477,0.46507,0.88628,0.77418,0.0017236,0.0017236,0.0017236
838,158971,0.4888,0.40988,0.95988,0.71074,0.69025,0.70116,0.60476,0.46494,0.88809,0.7742,0.0017137,0.0017137,0.0017137
839,159161,0.48567,0.40715,0.95939,0.70919,0.69368,0.70122,0.60507,0.46457,0.89218,0.77397,0.0017038,0.0017038,0.0017038
840,159350,0.48734,0.41138,0.96055,0.70971,0.69197,0.70095,0.60497,0.46417,0.89493,0.77376,0.0016939,0.0016939,0.0016939
841,159540,0.48462,0.40588,0.95678,0.70727,0.69696,0.70108,0.60505,0.46354,0.89852,0.77326,0.001684,0.001684,0.001684
842,159729,0.48237,0.40704,0.95924,0.70824,0.69683,0.70154,0.60531,0.46363,0.90137,0.77348,0.0016741,0.0016741,0.0016741
843,159918,0.48868,0.41025,0.95855,0.70624,0.69936,0.70144,0.60545,0.46342,0.90417,0.77338,0.0016642,0.0016642,0.0016642
844,160108,0.48461,0.40848,0.95953,0.70563,0.70036,0.70179,0.60573,0.46372,0.90414,0.77492,0.0016543,0.0016543,0.0016543
845,160298,0.48496,0.40853,0.95808,0.70424,0.70058,0.70165,0.60566,0.46344,0.90685,0.77473,0.0016444,0.0016444,0.0016444
846,160487,0.48114,0.40484,0.95482,0.70503,0.7007,0.70114,0.60523,0.46255,0.90695,0.77331,0.0016345,0.0016345,0.0016345
847,160676,0.48042,0.40126,0.95577,0.70577,0.70045,0.70103,0.60515,0.46214,0.90861,0.7729,0.0016246,0.0016246,0.0016246
848,160865,0.48227,0.40038,0.95547,0.70685,0.69743,0.7006,0.60487,0.46164,0.91136,0.77171,0.0016147,0.0016147,0.0016147
849,161054,0.48159,0.40813,0.95658,0.70665,0.69727,0.70046,0.60481,0.46122,0.91632,0.77122,0.0016048,0.0016048,0.0016048
850,161243,0.48019,0.40319,0.95729,0.70692,0.69711,0.70062,0.60498,0.4611,0.9207,0.77125,0.0015949,0.0015949,0.0015949
851,161432,0.48119,0.40102,0.9541,0.70836,0.69614,0.70081,0.60501,0.46067,0.92232,0.77078,0.001585,0.001585,0.001585
852,161621,0.47913,0.39897,0.95516,0.70909,0.69422,0.70066,0.60512,0.46063,0.92235,0.77079,0.0015751,0.0015751,0.0015751
853,161810,0.47748,0.40199,0.95472,0.70898,0.69555,0.70068,0.60521,0.46062,0.9246,0.77076,0.0015652,0.0015652,0.0015652
854,161999,0.48181,0.40571,0.95674,0.70778,0.69604,0.7006,0.60486,0.46049,0.92416,0.77053,0.0015553,0.0015553,0.0015553
855,162188,0.47993,0.40459,0.95714,0.70923,0.69614,0.7005,0.60482,0.46039,0.92504,0.77055,0.0015454,0.0015454,0.0015454
856,162377,0.47432,0.39929,0.95342,0.70936,0.69564,0.7004,0.60461,0.46036,0.92651,0.77056,0.0015355,0.0015355,0.0015355
857,162566,0.4768,0.40417,0.95367,0.70744,0.69488,0.70023,0.6045,0.46069,0.92744,0.77082,0.0015256,0.0015256,0.0015256
858,162756,0.47374,0.39977,0.95291,0.70559,0.69765,0.6998,0.60424,0.46063,0.92729,0.77076,0.0015157,0.0015157,0.0015157
859,162945,0.47055,0.39331,0.95057,0.70711,0.69481,0.6997,0.60405,0.46061,0.92749,0.7708,0.0015058,0.0015058,0.0015058
860,163134,0.47607,0.40044,0.95494,0.70781,0.69477,0.69956,0.604,0.46035,0.92921,0.77062,0.0014959,0.0014959,0.0014959
861,163323,0.4735,0.40012,0.95345,0.70725,0.6951,0.69974,0.60445,0.46028,0.9284,0.77059,0.001486,0.001486,0.001486
862,163512,0.4725,0.39836,0.95254,0.70894,0.694,0.69983,0.60431,0.45984,0.9299,0.77006,0.0014761,0.0014761,0.0014761
863,163701,0.47392,0.39724,0.95105,0.70802,0.69548,0.69971,0.60462,0.4594,0.93481,0.76979,0.0014662,0.0014662,0.0014662
864,163890,0.47368,0.39852,0.95445,0.7061,0.69769,0.69974,0.60471,0.45897,0.93715,0.7696,0.0014563,0.0014563,0.0014563
865,164079,0.47208,0.39975,0.95475,0.70567,0.69796,0.69978,0.60463,0.45821,0.93873,0.76914,0.0014464,0.0014464,0.0014464
866,164268,0.46783,0.39348,0.95049,0.70564,0.6987,0.69947,0.60435,0.45832,0.93944,0.76928,0.0014365,0.0014365,0.0014365
867,164458,0.47045,0.3896,0.94846,0.70614,0.69647,0.69961,0.60434,0.45821,0.93705,0.76919,0.0014266,0.0014266,0.0014266
868,164647,0.47196,0.39753,0.95307,0.70612,0.69466,0.69943,0.60444,0.4582,0.93822,0.76929,0.0014167,0.0014167,0.0014167
869,164836,0.47104,0.39515,0.95031,0.70507,0.69574,0.69943,0.60462,0.45799,0.93804,0.76898,0.0014068,0.0014068,0.0014068
870,165025,0.47011,0.39538,0.95114,0.70639,0.6944,0.69979,0.60461,0.45802,0.93627,0.76927,0.0013969,0.0013969,0.0013969
871,165214,0.47093,0.3935,0.95212,0.70218,0.69963,0.69959,0.60476,0.45818,0.93638,0.76949,0.001387,0.001387,0.001387
872,165404,0.46946,0.39692,0.95066,0.70292,0.69896,0.6995,0.60457,0.45795,0.93617,0.76924,0.0013771,0.0013771,0.0013771
873,165593,0.46653,0.39408,0.9503,0.70253,0.69825,0.69951,0.6042,0.45793,0.93614,0.76927,0.0013672,0.0013672,0.0013672
874,165782,0.46564,0.38871,0.94795,0.70266,0.69865,0.69937,0.60439,0.45783,0.93809,0.7692,0.0013573,0.0013573,0.0013573
875,165971,0.4647,0.38959,0.9498,0.70236,0.69806,0.6994,0.60438,0.45804,0.93743,0.76968,0.0013474,0.0013474,0.0013474
876,166160,0.46661,0.39041,0.95176,0.70247,0.69869,0.69938,0.60427,0.45802,0.93863,0.76991,0.0013375,0.0013375,0.0013375
877,166350,0.46815,0.39371,0.94932,0.70242,0.69939,0.69949,0.60412,0.45777,0.94122,0.76981,0.0013276,0.0013276,0.0013276
878,166539,0.46763,0.3917,0.95081,0.70329,0.69832,0.6994,0.60433,0.45788,0.94617,0.77027,0.0013177,0.0013177,0.0013177
879,166728,0.46256,0.38743,0.94836,0.70268,0.69859,0.69879,0.60403,0.45759,0.95199,0.77005,0.0013078,0.0013078,0.0013078
880,166917,0.46563,0.39138,0.94797,0.70258,0.69938,0.69934,0.60409,0.45715,0.95399,0.76985,0.0012979,0.0012979,0.0012979
881,167106,0.46302,0.38875,0.94722,0.70284,0.70105,0.69922,0.60402,0.45718,0.9565,0.76983,0.001288,0.001288,0.001288
882,167295,0.45972,0.3857,0.9463,0.70271,0.70163,0.69937,0.60411,0.45709,0.95646,0.76976,0.0012781,0.0012781,0.0012781
883,167485,0.4606,0.38512,0.94536,0.70288,0.70088,0.69927,0.60432,0.45706,0.9578,0.76983,0.0012682,0.0012682,0.0012682
884,167674,0.46099,0.3889,0.94845,0.70415,0.70039,0.69942,0.60432,0.45674,0.95906,0.76926,0.0012583,0.0012583,0.0012583
885,167863,0.4607,0.38851,0.94776,0.70422,0.70003,0.69891,0.60407,0.45657,0.96075,0.76909,0.0012484,0.0012484,0.0012484
886,168052,0.46109,0.38949,0.94734,0.70376,0.69998,0.69885,0.60435,0.4564,0.95922,0.76922,0.0012385,0.0012385,0.0012385
887,168241,0.45973,0.38602,0.94601,0.70393,0.69984,0.69896,0.60442,0.4569,0.96293,0.76989,0.0012286,0.0012286,0.0012286
888,168430,0.45767,0.38803,0.94664,0.70538,0.70008,0.69886,0.60424,0.45682,0.9665,0.76983,0.0012187,0.0012187,0.0012187
889,168619,0.45667,0.37987,0.94603,0.70625,0.69968,0.69881,0.60431,0.45688,0.96405,0.76994,0.0012088,0.0012088,0.0012088
890,168809,0.46219,0.38786,0.94691,0.70693,0.69843,0.69883,0.60428,0.45636,0.96193,0.76947,0.0011989,0.0011989,0.0011989
891,168998,0.45647,0.3806,0.94394,0.70675,0.69808,0.69884,0.60456,0.45642,0.96311,0.76942,0.001189,0.001189,0.001189
892,169187,0.45809,0.38352,0.94607,0.70662,0.69905,0.69896,0.60445,0.45609,0.96347,0.76902,0.0011791,0.0011791,0.0011791
893,169376,0.45431,0.37994,0.94399,0.70587,0.69917,0.69896,0.60458,0.45686,0.96367,0.77021,0.0011692,0.0011692,0.0011692
894,169565,0.45353,0.38313,0.94581,0.70572,0.6996,0.69885,0.60455,0.45661,0.96221,0.77,0.0011593,0.0011593,0.0011593
895,169754,0.45462,0.38151,0.94595,0.70705,0.69882,0.69876,0.60438,0.45623,0.96318,0.76971,0.0011494,0.0011494,0.0011494
896,169943,0.45667,0.38282,0.94475,0.70626,0.69889,0.69892,0.60457,0.45597,0.96113,0.76959,0.0011395,0.0011395,0.0011395
897,170133,0.45206,0.38118,0.94328,0.70825,0.69889,0.69855,0.60456,0.45574,0.95898,0.76977,0.0011296,0.0011296,0.0011296
898,170322,0.45598,0.38093,0.94373,0.70816,0.69766,0.69852,0.60453,0.4553,0.96063,0.76925,0.0011197,0.0011197,0.0011197
899,170511,0.45211,0.37757,0.94153,0.707,0.69668,0.69812,0.60428,0.45521,0.96275,0.76915,0.0011098,0.0011098,0.0011098
900,170700,0.45237,0.37798,0.9423,0.70718,0.69612,0.69803,0.60455,0.4553,0.96701,0.76923,0.0010999,0.0010999,0.0010999
901,170890,0.44974,0.37552,0.94195,0.70767,0.69589,0.69806,0.60463,0.45474,0.9641,0.76843,0.00109,0.00109,0.00109
902,171079,0.44796,0.37834,0.94035,0.70737,0.69552,0.69793,0.60449,0.45492,0.96593,0.76863,0.0010801,0.0010801,0.0010801
903,171268,0.44786,0.37669,0.94168,0.70827,0.69453,0.6979,0.60434,0.45498,0.9656,0.76879,0.0010702,0.0010702,0.0010702
904,171457,0.44729,0.37732,0.94304,0.7083,0.69466,0.69782,0.6045,0.45474,0.96526,0.76867,0.0010603,0.0010603,0.0010603
905,171646,0.44637,0.37296,0.94017,0.7094,0.69412,0.69794,0.60468,0.45455,0.96723,0.76861,0.0010504,0.0010504,0.0010504
906,171836,0.44808,0.37687,0.9417,0.70885,0.69342,0.69786,0.60455,0.45433,0.97064,0.76852,0.0010405,0.0010405,0.0010405
907,172025,0.44457,0.37427,0.93814,0.70966,0.69287,0.69788,0.60477,0.45413,0.96995,0.76842,0.0010306,0.0010306,0.0010306
908,172214,0.44418,0.37329,0.93754,0.7098,0.69229,0.69805,0.60505,0.45387,0.97117,0.76832,0.0010207,0.0010207,0.0010207
909,172403,0.44549,0.37625,0.94021,0.71054,0.69269,0.69798,0.60498,0.45348,0.972,0.76782,0.0010108,0.0010108,0.0010108
910,172592,0.4444,0.36842,0.94002,0.70943,0.69393,0.69784,0.60505,0.45318,0.97308,0.76769,0.0010009,0.0010009,0.0010009
911,172781,0.44652,0.37575,0.9404,0.71024,0.69434,0.69795,0.60491,0.45296,0.97186,0.7676,0.000991,0.000991,0.000991
912,172970,0.4466,0.37398,0.94035,0.7112,0.69391,0.69798,0.60483,0.45262,0.96967,0.76731,0.0009811,0.0009811,0.0009811
913,173159,0.44444,0.37339,0.93999,0.71152,0.69227,0.6981,0.60489,0.45276,0.96613,0.76768,0.0009712,0.0009712,0.0009712
914,173349,0.43969,0.37067,0.93707,0.71136,0.693,0.69808,0.60476,0.45282,0.96425,0.76799,0.0009613,0.0009613,0.0009613
915,173538,0.444,0.37247,0.93775,0.71125,0.69264,0.69804,0.60516,0.45263,0.96286,0.76811,0.0009514,0.0009514,0.0009514
916,173728,0.44233,0.37314,0.93901,0.71168,0.69233,0.69812,0.60527,0.45304,0.96264,0.76879,0.0009415,0.0009415,0.0009415
917,173918,0.4434,0.37574,0.9406,0.71125,0.69254,0.69811,0.60551,0.45288,0.96235,0.7688,0.0009316,0.0009316,0.0009316
918,174107,0.44305,0.37207,0.9403,0.71166,0.69296,0.69822,0.6058,0.45253,0.96003,0.7685,0.0009217,0.0009217,0.0009217
919,174296,0.43935,0.37008,0.93778,0.71194,0.69282,0.69822,0.60593,0.45213,0.95677,0.76799,0.0009118,0.0009118,0.0009118
920,174486,0.44245,0.37165,0.93679,0.71187,0.69166,0.69819,0.6061,0.45204,0.95446,0.76802,0.0009019,0.0009019,0.0009019
921,174675,0.43541,0.36878,0.93517,0.71301,0.69149,0.69833,0.60638,0.45212,0.95627,0.76819,0.000892,0.000892,0.000892
922,174865,0.44168,0.36809,0.93812,0.71381,0.69173,0.69818,0.60633,0.45173,0.95598,0.76783,0.0008821,0.0008821,0.0008821
923,175054,0.43597,0.36737,0.93918,0.71405,0.69196,0.69858,0.60642,0.45165,0.9537,0.76795,0.0008722,0.0008722,0.0008722
924,175244,0.43733,0.36559,0.9353,0.71361,0.69124,0.69867,0.6065,0.45146,0.95138,0.76789,0.0008623,0.0008623,0.0008623
925,175433,0.43703,0.36695,0.93655,0.7133,0.69271,0.69842,0.60628,0.4513,0.94715,0.76772,0.0008524,0.0008524,0.0008524
926,175622,0.4349,0.36425,0.93548,0.71426,0.69219,0.69877,0.60637,0.45128,0.94475,0.7681,0.0008425,0.0008425,0.0008425
927,175811,0.4333,0.36349,0.9366,0.71411,0.692,0.69863,0.60619,0.45128,0.94396,0.76831,0.0008326,0.0008326,0.0008326
928,176000,0.4358,0.36322,0.93456,0.71433,0.6905,0.69867,0.6061,0.45122,0.94152,0.76838,0.0008227,0.0008227,0.0008227
929,176189,0.43632,0.36803,0.9365,0.71524,0.69017,0.6985,0.606,0.45128,0.93836,0.76858,0.0008128,0.0008128,0.0008128
930,176378,0.43194,0.36569,0.93461,0.71497,0.69053,0.69825,0.60617,0.45118,0.93699,0.76854,0.0008029,0.0008029,0.0008029
931,176567,0.43139,0.36271,0.93462,0.71667,0.68992,0.69831,0.60637,0.45116,0.93449,0.76867,0.000793,0.000793,0.000793
932,176756,0.43359,0.36564,0.93419,0.71668,0.69,0.69821,0.60615,0.45124,0.93326,0.7692,0.0007831,0.0007831,0.0007831
933,176944,0.4325,0.36372,0.93464,0.71751,0.68976,0.69813,0.60614,0.45121,0.93135,0.76923,0.0007732,0.0007732,0.0007732
934,177133,0.42866,0.35778,0.9322,0.71768,0.68938,0.69779,0.606,0.45107,0.93065,0.76904,0.0007633,0.0007633,0.0007633
935,177322,0.43301,0.36378,0.93426,0.7189,0.68913,0.69802,0.6062,0.45075,0.92963,0.76883,0.0007534,0.0007534,0.0007534
